"Time","Wirkleistung in kW","Spannung L1 in V","Spannung L2 in V","Spannung L3 in V"
10.03.2022 17:00:00,101,403,404,402
10.03.2022 17:15:00,101,403,404,402
10.03.2022 17:30:00,101,402,403,401
10.03.2022 17:45:00,101,403,403,402
10.03.2022 18:00:00,101,407,407,405
10.03.2022 18:15:00,101,405,405,404
10.03.2022 18:30:00,101,406,406,404
10.03.2022 18:45:00,101,405,405,403
10.03.2022 19:00:00,101,407,407,406
10.03.2022 19:15:00,101,406,406,404
10.03.2022 19:30:00,101,404,404,402
10.03.2022 19:45:00,101,406,406,404
10.03.2022 20:00:00,101,409,409,407
10.03.2022 20:15:00,101,409,409,407
10.03.2022 20:30:00,101,409,409,407
10.03.2022 20:45:00,101,411,410,409
10.03.2022 21:00:00,101,409,409,407
10.03.2022 21:15:00,101,410,410,408
10.03.2022 21:30:00,101,411,410,408
10.03.2022 21:45:00,101,411,411,409
10.03.2022 22:00:00,101,406,406,404
10.03.2022 22:15:00,101,406,406,404
10.03.2022 22:30:00,101,406,406,404
10.03.2022 22:45:00,101,408,408,406
10.03.2022 23:00:00,101,405,405,403
10.03.2022 23:15:00,101,404,404,402
10.03.2022 23:30:00,101,403,403,401
10.03.2022 23:45:00,101,404,404,402
11.03.2022 00:00:00,101,406,407,404
11.03.2022 00:15:00,101,407,408,405
11.03.2022 00:30:00,101,409,409,406
11.03.2022 00:45:00,101,408,409,406
11.03.2022 01:00:00,101,405,405,403
11.03.2022 01:15:00,101,405,405,403
11.03.2022 01:30:00,101,409,409,406
11.03.2022 01:45:00,101,409,409,407
11.03.2022 02:00:00,101,410,410,407
11.03.2022 02:15:00,101,409,409,407
11.03.2022 02:30:00,101,408,408,405
11.03.2022 02:45:00,101,408,407,405
11.03.2022 03:00:00,101,406,406,403
11.03.2022 03:15:00,101,406,406,403
11.03.2022 03:30:00,101,407,406,404
11.03.2022 03:45:00,101,407,406,404
11.03.2022 04:00:00,101,406,406,403
11.03.2022 04:15:00,101,406,405,403
11.03.2022 04:30:00,101,405,405,402
11.03.2022 04:45:00,101,405,405,402
11.03.2022 05:00:00,101,405,405,402
11.03.2022 05:15:00,101,406,406,404
11.03.2022 05:30:00,101,407,407,405
11.03.2022 05:45:00,101,406,406,403
11.03.2022 06:00:00,101,407,407,405
11.03.2022 06:15:00,101,407,407,405
11.03.2022 06:30:00,101,406,406,404
11.03.2022 06:45:00,101,406,406,404
11.03.2022 07:00:00,101,405,405,403
11.03.2022 07:15:00,101,407,407,405
11.03.2022 07:30:00,101,408,409,407
11.03.2022 07:45:00,101,406,406,405
11.03.2022 08:00:00,101,404,404,402
11.03.2022 08:15:00,101,402,402,401
11.03.2022 08:30:00,101,403,402,401
11.03.2022 08:45:00,101,403,403,401
11.03.2022 09:00:00,101,406,406,404
11.03.2022 09:15:00,101,405,405,403
11.03.2022 09:30:00,101,405,405,403
11.03.2022 09:45:00,101,406,406,404
11.03.2022 10:00:00,101,407,406,404
11.03.2022 10:15:00,101,405,404,402
11.03.2022 10:30:00,101,403,402,400
11.03.2022 10:45:00,101,405,405,403
11.03.2022 11:00:00,101,404,403,401
11.03.2022 11:15:00,101,404,403,401
11.03.2022 11:30:00,101,404,403,401
11.03.2022 11:45:00,101,404,404,401
11.03.2022 12:00:00,101,405,405,403
11.03.2022 12:15:00,101,406,406,404
11.03.2022 12:30:00,101,405,405,403
11.03.2022 12:45:00,101,407,406,404
11.03.2022 13:00:00,101,406,406,404
11.03.2022 13:15:00,101,407,406,404
11.03.2022 13:30:00,101,407,407,405
11.03.2022 13:45:00,101,407,407,405
11.03.2022 14:00:00,101,407,407,405
