"Time","rel. Luftfeuchtigkeit in %","Temperatur in °C","PV-Modultemperatur in °C"
21.08.2022 04:00:00,100,16.4,12.8
21.08.2022 04:15:00,100,16.5,12.9
21.08.2022 04:30:00,100,16.6,12.7
21.08.2022 04:45:00,100,16.5,12.6
21.08.2022 05:00:00,100,16.5,12.7
21.08.2022 05:15:00,100,16.5,12.7
21.08.2022 05:30:00,100,16.5,12.8
21.08.2022 05:45:00,100,16.5,12.8
21.08.2022 06:00:00,100,16.4,12.6
21.08.2022 06:15:00,100,16.1,12.3
21.08.2022 06:30:00,100,16.1,12.5
21.08.2022 06:45:00,100,16.2,12.8
21.08.2022 07:00:00,100,16.6,13.3
21.08.2022 07:15:00,100,16.9,14.1
21.08.2022 07:30:00,100,17.2,14.3
21.08.2022 07:45:00,100,17.6,14.8
21.08.2022 08:00:00,100,17.8,15.5
21.08.2022 08:15:00,100,17.9,17.8
21.08.2022 08:30:00,100,18.0,22.3
21.08.2022 08:45:00,100,18.3,26.1
21.08.2022 09:00:00,100,18.3,28.9
21.08.2022 09:15:00,100,18.5,31.4
21.08.2022 09:30:00,100,19.0,34.3
21.08.2022 09:45:00,100,19.3,36.6
21.08.2022 10:00:00,100,19.4,37.9
21.08.2022 10:15:00,100,19.7,39.8
21.08.2022 10:30:00,100,20.0,41.7
21.08.2022 10:45:00,100,20.2,42.8
21.08.2022 11:00:00,100,20.5,44.6
21.08.2022 11:15:00,100,20.7,45.6
21.08.2022 11:30:00,100,20.9,47.1
21.08.2022 11:45:00,100,21.3,48.8
21.08.2022 12:00:00,100,21.5,49.4
21.08.2022 12:15:00,100,21.8,52.5
21.08.2022 12:30:00,100,22.3,54.2
21.08.2022 12:45:00,100,22.3,54.3
21.08.2022 13:00:00,100,22.5,55.3
21.08.2022 13:15:00,100,23.2,56.0
21.08.2022 13:30:00,100,23.1,56.8
21.08.2022 13:45:00,100,23.3,52.2
21.08.2022 14:00:00,100,22.6,37.5
21.08.2022 14:15:00,100,22.8,37.2
21.08.2022 14:30:00,100,21.6,38.1
21.08.2022 14:45:00,100,21.1,34.8
21.08.2022 15:00:00,100,20.9,32.6
21.08.2022 15:15:00,100,20.8,29.1
21.08.2022 15:30:00,100,20.1,23.5
21.08.2022 15:45:00,100,20.2,27.7
21.08.2022 16:00:00,100,21.2,38.5
21.08.2022 16:15:00,100,21.2,38.5
21.08.2022 16:30:00,100,20.9,35.5
21.08.2022 16:45:00,100,20.9,32.3
21.08.2022 17:00:00,100,20.7,28.2
21.08.2022 17:15:00,100,20.6,25.9
21.08.2022 17:30:00,100,20.6,26.2
21.08.2022 17:45:00,100,20.6,27.1
21.08.2022 18:00:00,100,20.8,28.4
21.08.2022 18:15:00,100,20.6,25.8
21.08.2022 18:30:00,100,20.5,25.5
21.08.2022 18:45:00,100,20.5,24.0
21.08.2022 19:00:00,100,20.6,23.7
21.08.2022 19:15:00,100,20.5,23.7
21.08.2022 19:30:00,100,20.3,22.8
21.08.2022 19:45:00,100,19.8,21.7
21.08.2022 20:00:00,100,19.5,20.7
21.08.2022 20:15:00,100,19.2,19.6
21.08.2022 20:30:00,100,18.9,18.3
21.08.2022 20:45:00,100,18.7,17.4
21.08.2022 21:00:00,100,18.5,16.8
21.08.2022 21:15:00,100,18.1,16.2
21.08.2022 21:30:00,100,17.8,15.8
21.08.2022 21:45:00,100,18.0,15.6
21.08.2022 22:00:00,100,18.1,15.4
21.08.2022 22:15:00,100,17.9,15.2
21.08.2022 22:30:00,100,17.8,14.8
21.08.2022 22:45:00,100,17.6,14.5
21.08.2022 23:00:00,100,17.4,14.2
21.08.2022 23:15:00,100,17.3,14.0
21.08.2022 23:30:00,100,17.3,13.9
21.08.2022 23:45:00,100,17.3,13.9
22.08.2022 00:00:00,100,17.4,14.1
22.08.2022 00:15:00,100,17.1,14.4
22.08.2022 00:30:00,100,16.9,14.3
22.08.2022 00:45:00,100,17.0,14.2
22.08.2022 01:00:00,100,17.0,14.0
22.08.2022 01:15:00,100,17.0,13.8
22.08.2022 01:30:00,100,16.8,13.6
22.08.2022 01:45:00,100,16.9,13.7
22.08.2022 02:00:00,100,16.8,13.7
22.08.2022 02:15:00,100,16.7,13.5
22.08.2022 02:30:00,100,16.5,13.4
22.08.2022 02:45:00,100,16.6,13.3
22.08.2022 03:00:00,100,16.5,13.3
22.08.2022 03:15:00,100,16.4,13.4
22.08.2022 03:30:00,100,16.4,13.5
22.08.2022 03:45:00,100,16.5,13.5
22.08.2022 04:00:00,100,16.3,13.5
22.08.2022 04:15:00,100,16.1,13.3
22.08.2022 04:30:00,100,16.1,13.2
22.08.2022 04:45:00,100,16.0,12.9
22.08.2022 05:00:00,100,15.6,12.4
22.08.2022 05:15:00,100,15.4,12.3
22.08.2022 05:30:00,100,15.3,12.3
22.08.2022 05:45:00,100,15.2,12.3
22.08.2022 06:00:00,100,15.2,12.3
22.08.2022 06:15:00,100,15.1,12.2
22.08.2022 06:30:00,100,15.3,12.3
22.08.2022 06:45:00,100,15.4,12.7
22.08.2022 07:00:00,100,15.3,13.3
22.08.2022 07:15:00,100,15.2,14.0
22.08.2022 07:30:00,100,15.5,14.7
22.08.2022 07:45:00,100,15.7,15.2
22.08.2022 08:00:00,100,15.9,16.1
22.08.2022 08:15:00,100,15.5,16.1
22.08.2022 08:30:00,100,15.5,17.0
22.08.2022 08:45:00,100,16.1,20.0
22.08.2022 09:00:00,100,16.8,21.7
22.08.2022 09:15:00,100,17.4,22.8
22.08.2022 09:30:00,100,17.7,22.9
22.08.2022 09:45:00,100,18.1,23.8
22.08.2022 10:00:00,100,18.3,24.8
22.08.2022 10:15:00,100,18.7,28.7
22.08.2022 10:30:00,100,19.2,36.0
22.08.2022 10:45:00,100,19.4,33.2
22.08.2022 11:00:00,100,19.5,30.6
22.08.2022 11:15:00,100,19.8,33.0
22.08.2022 11:30:00,100,20.7,44.3
22.08.2022 11:45:00,100,20.9,46.7
22.08.2022 12:00:00,100,21.4,46.5
22.08.2022 12:15:00,100,21.0,43.4
22.08.2022 12:30:00,100,21.5,48.7
22.08.2022 12:45:00,100,21.6,51.6
22.08.2022 13:00:00,100,21.7,50.5
22.08.2022 13:15:00,100,21.8,52.5
22.08.2022 13:30:00,100,22.3,55.6
22.08.2022 13:45:00,100,22.7,54.3
22.08.2022 14:00:00,100,22.7,52.5
22.08.2022 14:15:00,100,22.8,44.7
22.08.2022 14:30:00,100,22.5,41.9
22.08.2022 14:45:00,100,22.4,38.7
22.08.2022 15:00:00,100,22.5,38.1
22.08.2022 15:15:00,100,22.4,37.3
22.08.2022 15:30:00,100,23.0,40.3
22.08.2022 15:45:00,100,22.7,39.8
22.08.2022 16:00:00,100,23.3,43.0
22.08.2022 16:15:00,100,23.7,47.6
22.08.2022 16:30:00,100,24.3,47.2
22.08.2022 16:45:00,100,24.1,42.8
22.08.2022 17:00:00,100,23.7,41.9
22.08.2022 17:15:00,100,24.0,41.9
22.08.2022 17:30:00,100,23.9,37.7
22.08.2022 17:45:00,100,23.5,33.9
22.08.2022 18:00:00,100,23.4,33.2
22.08.2022 18:15:00,100,23.2,31.3
22.08.2022 18:30:00,100,22.7,28.7
22.08.2022 18:45:00,100,22.1,26.5
22.08.2022 19:00:00,100,21.8,25.0
22.08.2022 19:15:00,100,21.5,23.7
22.08.2022 19:30:00,100,21.3,22.8
22.08.2022 19:45:00,100,21.0,22.3
22.08.2022 20:00:00,100,20.8,22.1
22.08.2022 20:15:00,100,20.6,21.7
22.08.2022 20:30:00,100,20.3,20.9
22.08.2022 20:45:00,100,20.0,20.3
22.08.2022 21:00:00,100,19.8,19.9
22.08.2022 21:15:00,100,19.6,19.4
22.08.2022 21:30:00,100,19.3,18.9
22.08.2022 21:45:00,100,19.1,18.1
22.08.2022 22:00:00,100,19.0,17.8
22.08.2022 22:15:00,100,19.0,17.9
22.08.2022 22:30:00,100,19.0,17.9
22.08.2022 22:45:00,100,19.0,17.9
22.08.2022 23:00:00,100,19.0,17.9
22.08.2022 23:15:00,100,18.9,17.9
22.08.2022 23:30:00,100,18.9,17.9
22.08.2022 23:45:00,100,18.9,17.7
23.08.2022 00:00:00,100,19.1,17.4
23.08.2022 00:15:00,100,19.1,17.1
23.08.2022 00:30:00,100,18.9,16.6
23.08.2022 00:45:00,100,18.7,16.1
23.08.2022 01:00:00,100,18.6,15.7
23.08.2022 01:15:00,100,18.4,15.4
23.08.2022 01:30:00,100,18.2,15.2
23.08.2022 01:45:00,100,18.1,15.1
23.08.2022 02:00:00,100,18.1,15.1
23.08.2022 02:15:00,100,18.1,15.1
23.08.2022 02:30:00,100,18.2,15.3
23.08.2022 02:45:00,100,18.3,15.3
23.08.2022 03:00:00,100,18.2,15.0
23.08.2022 03:15:00,100,18.1,14.9
23.08.2022 03:30:00,100,18.0,14.9
23.08.2022 03:45:00,100,17.9,14.7
23.08.2022 04:00:00,100,17.7,14.4
23.08.2022 04:15:00,100,17.5,14.4
23.08.2022 04:30:00,100,17.4,14.3
23.08.2022 04:45:00,100,17.3,14.3
23.08.2022 05:00:00,100,17.2,14.1
23.08.2022 05:15:00,100,17.2,14.1
23.08.2022 05:30:00,100,17.2,14.1
23.08.2022 05:45:00,100,17.0,14.0
23.08.2022 06:00:00,100,16.8,13.8
23.08.2022 06:15:00,100,16.7,13.7
23.08.2022 06:30:00,100,16.6,13.9
23.08.2022 06:45:00,100,16.9,14.1
23.08.2022 07:00:00,100,17.3,14.4
23.08.2022 07:15:00,100,17.5,14.9
23.08.2022 07:30:00,100,17.9,15.1
23.08.2022 07:45:00,100,18.2,15.7
23.08.2022 08:00:00,100,18.7,16.6
23.08.2022 08:15:00,100,19.1,18.0
23.08.2022 08:30:00,100,19.5,22.3
23.08.2022 08:45:00,100,20.0,27.9
23.08.2022 09:00:00,100,20.9,31.4
23.08.2022 09:15:00,100,21.4,33.7
23.08.2022 09:30:00,100,21.7,35.8
23.08.2022 09:45:00,100,22.2,38.6
23.08.2022 10:00:00,100,22.4,40.7
23.08.2022 10:15:00,100,22.8,43.1
23.08.2022 10:30:00,100,23.2,45.9
23.08.2022 10:45:00,100,23.4,47.8
23.08.2022 11:00:00,100,23.9,49.6
23.08.2022 11:15:00,100,24.3,48.8
23.08.2022 11:30:00,100,24.7,50.1
23.08.2022 11:45:00,100,25.1,51.2
23.08.2022 12:00:00,100,25.2,49.0
23.08.2022 12:15:00,100,25.7,50.6
23.08.2022 12:30:00,100,26.0,51.4
23.08.2022 12:45:00,100,26.2,50.0
23.08.2022 13:00:00,100,26.4,51.7
23.08.2022 13:15:00,100,27.0,52.5
23.08.2022 13:30:00,100,27.3,51.8
23.08.2022 13:45:00,100,27.4,53.2
23.08.2022 14:00:00,100,27.5,52.3
23.08.2022 14:15:00,100,27.7,51.5
23.08.2022 14:30:00,100,28.3,51.9
23.08.2022 14:45:00,100,28.6,52.9
23.08.2022 15:00:00,100,29.0,52.4
23.08.2022 15:15:00,100,29.1,51.4
23.08.2022 15:30:00,100,28.9,48.0
23.08.2022 15:45:00,100,28.9,46.7
23.08.2022 16:00:00,100,29.7,48.5
23.08.2022 16:15:00,100,29.8,50.4
23.08.2022 16:30:00,100,29.9,48.0
23.08.2022 16:45:00,100,29.5,44.5
23.08.2022 17:00:00,100,29.5,43.6
23.08.2022 17:15:00,100,30.1,44.1
23.08.2022 17:30:00,100,29.4,39.8
23.08.2022 17:45:00,100,28.7,36.3
23.08.2022 18:00:00,100,28.7,35.1
23.08.2022 18:15:00,100,28.5,33.0
23.08.2022 18:30:00,100,28.5,32.3
23.08.2022 18:45:00,100,28.3,31.0
23.08.2022 19:00:00,100,28.4,30.5
23.08.2022 19:15:00,100,28.5,30.3
23.08.2022 19:30:00,100,28.4,29.6
23.08.2022 19:45:00,100,28.3,28.9
23.08.2022 20:00:00,100,27.9,27.7
23.08.2022 20:15:00,100,27.6,26.5
23.08.2022 20:30:00,100,27.2,25.6
23.08.2022 20:45:00,100,26.7,24.8
23.08.2022 21:00:00,100,25.5,23.9
23.08.2022 21:15:00,100,25.3,23.4
23.08.2022 21:30:00,100,25.1,22.9
23.08.2022 21:45:00,100,24.5,22.5
23.08.2022 22:00:00,100,24.3,22.2
23.08.2022 22:15:00,100,24.1,21.9
23.08.2022 22:30:00,100,23.6,21.5
23.08.2022 22:45:00,100,23.5,21.4
23.08.2022 23:00:00,100,23.4,22.1
23.08.2022 23:15:00,100,23.4,22.3
23.08.2022 23:30:00,100,23.5,22.4
23.08.2022 23:45:00,100,23.5,22.2
24.08.2022 00:00:00,100,23.6,22.1
24.08.2022 00:15:00,100,23.4,22.1
24.08.2022 00:30:00,100,23.1,21.9
24.08.2022 00:45:00,100,23.1,21.6
24.08.2022 01:00:00,100,23.0,21.0
24.08.2022 01:15:00,100,22.8,20.3
24.08.2022 01:30:00,100,22.4,19.9
24.08.2022 01:45:00,100,22.1,19.7
24.08.2022 02:00:00,100,21.8,19.3
24.08.2022 02:15:00,100,21.4,18.8
24.08.2022 02:30:00,100,21.1,18.6
24.08.2022 02:45:00,100,20.8,18.4
24.08.2022 03:00:00,100,20.6,18.1
24.08.2022 03:15:00,100,20.5,17.6
24.08.2022 03:30:00,100,20.3,17.2
24.08.2022 03:45:00,100,20.0,17.0
24.08.2022 04:00:00,100,19.9,17.0
24.08.2022 04:15:00,100,19.8,16.8
24.08.2022 04:30:00,100,19.6,16.6
24.08.2022 04:45:00,100,19.3,16.3
24.08.2022 05:00:00,100,19.1,16.0
24.08.2022 05:15:00,100,19.0,15.8
24.08.2022 05:30:00,100,18.8,15.7
24.08.2022 05:45:00,100,18.5,15.8
24.08.2022 06:00:00,100,18.4,15.8
24.08.2022 06:15:00,100,18.4,15.9
24.08.2022 06:30:00,100,18.4,15.7
24.08.2022 06:45:00,100,18.5,15.8
24.08.2022 07:00:00,100,18.5,16.0
24.08.2022 07:15:00,100,18.2,16.8
24.08.2022 07:30:00,100,18.5,17.3
24.08.2022 07:45:00,100,19.2,18.0
24.08.2022 08:00:00,100,19.6,18.9
24.08.2022 08:15:00,100,20.4,20.1
24.08.2022 08:30:00,100,21.2,24.9
24.08.2022 08:45:00,100,21.7,29.3
24.08.2022 09:00:00,100,22.1,31.8
24.08.2022 09:15:00,100,22.8,34.2
24.08.2022 09:30:00,100,23.4,37.0
24.08.2022 09:45:00,100,24.2,39.9
24.08.2022 10:00:00,100,24.2,42.5
24.08.2022 10:15:00,100,24.8,44.7
24.08.2022 10:30:00,100,25.6,47.2
24.08.2022 10:45:00,100,26.0,49.7
24.08.2022 11:00:00,100,26.6,51.6
24.08.2022 11:15:00,100,26.4,49.8
24.08.2022 11:30:00,100,26.9,51.9
24.08.2022 11:45:00,100,27.5,53.9
24.08.2022 12:00:00,100,27.3,54.8
24.08.2022 12:15:00,100,27.9,56.1
24.08.2022 12:30:00,100,28.1,57.3
24.08.2022 12:45:00,100,27.9,58.5
24.08.2022 13:00:00,100,27.9,58.2
24.08.2022 13:15:00,100,28.0,57.1
24.08.2022 13:30:00,100,28.0,55.8
24.08.2022 13:45:00,100,28.3,58.5
24.08.2022 14:00:00,100,29.0,60.1
24.08.2022 14:15:00,100,29.1,60.3
24.08.2022 14:30:00,100,29.4,58.6
24.08.2022 14:45:00,100,29.4,57.8
24.08.2022 15:00:00,100,29.4,57.6
24.08.2022 15:15:00,100,29.9,57.5
24.08.2022 15:30:00,100,29.7,56.3
24.08.2022 15:45:00,100,29.7,55.0
24.08.2022 16:00:00,100,30.2,54.6
24.08.2022 16:15:00,100,30.3,53.9
24.08.2022 16:30:00,100,30.2,53.2
24.08.2022 16:45:00,100,30.3,51.2
24.08.2022 17:00:00,100,30.9,49.4
24.08.2022 17:15:00,100,29.9,46.8
24.08.2022 17:30:00,100,29.0,43.9
24.08.2022 17:45:00,100,29.2,42.3
24.08.2022 18:00:00,100,29.1,39.9
24.08.2022 18:15:00,100,28.6,37.6
24.08.2022 18:30:00,100,28.5,35.7
24.08.2022 18:45:00,100,28.1,33.3
24.08.2022 19:00:00,100,27.7,31.2
24.08.2022 19:15:00,100,27.2,29.5
24.08.2022 19:30:00,100,26.8,28.5
24.08.2022 19:45:00,100,26.2,27.5
24.08.2022 20:00:00,100,25.8,26.7
24.08.2022 20:15:00,100,25.2,25.7
24.08.2022 20:30:00,100,24.5,24.8
24.08.2022 20:45:00,100,23.9,24.1
24.08.2022 21:00:00,100,23.5,23.6
24.08.2022 21:15:00,100,23.3,23.1
24.08.2022 21:30:00,100,23.1,22.8
24.08.2022 21:45:00,100,22.9,22.3
24.08.2022 22:00:00,100,22.7,21.8
24.08.2022 22:15:00,100,22.5,21.4
24.08.2022 22:30:00,100,22.3,21.3
24.08.2022 22:45:00,100,22.2,21.2
24.08.2022 23:00:00,100,22.3,21.2
24.08.2022 23:15:00,100,22.6,21.3
24.08.2022 23:30:00,100,23.0,21.5
24.08.2022 23:45:00,100,23.5,21.8
25.08.2022 00:00:00,100,23.7,21.9
25.08.2022 00:15:00,100,23.5,21.7
25.08.2022 00:30:00,100,23.3,21.4
25.08.2022 00:45:00,100,23.1,21.1
25.08.2022 01:00:00,100,23.1,21.0
25.08.2022 01:15:00,100,23.1,21.0
25.08.2022 01:30:00,100,23.0,20.9
25.08.2022 01:45:00,100,22.9,20.7
25.08.2022 02:00:00,100,22.6,20.5
25.08.2022 02:15:00,100,22.2,20.1
25.08.2022 02:30:00,100,22.0,19.7
25.08.2022 02:45:00,100,21.9,19.6
25.08.2022 03:00:00,100,21.6,19.4
25.08.2022 03:15:00,100,21.5,19.2
25.08.2022 03:30:00,100,21.3,19.0
25.08.2022 03:45:00,100,21.3,19.0
25.08.2022 04:00:00,100,21.2,19.0
25.08.2022 04:15:00,100,21.1,18.9
25.08.2022 04:30:00,100,21.0,18.8
25.08.2022 04:45:00,100,20.9,18.7
25.08.2022 05:00:00,100,20.7,18.5
25.08.2022 05:15:00,100,20.5,18.3
25.08.2022 05:30:00,100,20.4,18.2
25.08.2022 05:45:00,100,20.3,18.1
25.08.2022 06:00:00,100,20.2,18.0
25.08.2022 06:15:00,100,20.1,18.0
25.08.2022 06:30:00,100,19.9,18.0
25.08.2022 06:45:00,100,19.7,17.9
25.08.2022 07:00:00,100,19.5,18.1
25.08.2022 07:15:00,100,19.6,18.4
25.08.2022 07:30:00,100,19.7,18.5
25.08.2022 07:45:00,100,20.0,18.9
25.08.2022 08:00:00,100,20.1,19.6
25.08.2022 08:15:00,100,20.5,20.5
25.08.2022 08:30:00,100,21.1,24.6
25.08.2022 08:45:00,100,21.5,27.4
25.08.2022 09:00:00,100,22.1,29.1
25.08.2022 09:15:00,100,22.6,31.0
25.08.2022 09:30:00,100,23.2,33.2
25.08.2022 09:45:00,100,23.7,35.2
25.08.2022 10:00:00,100,24.1,37.0
25.08.2022 10:15:00,100,24.4,38.6
25.08.2022 10:30:00,100,25.0,40.6
25.08.2022 10:45:00,100,25.6,43.0
25.08.2022 11:00:00,100,25.8,44.3
25.08.2022 11:15:00,100,26.0,45.2
25.08.2022 11:30:00,100,26.1,45.6
25.08.2022 11:45:00,100,26.7,47.4
25.08.2022 12:00:00,100,27.0,48.7
25.08.2022 12:15:00,100,27.4,49.4
25.08.2022 12:30:00,100,27.3,48.7
25.08.2022 12:45:00,100,27.6,49.6
25.08.2022 13:00:00,100,27.8,49.6
25.08.2022 13:15:00,100,28.1,50.4
25.08.2022 13:30:00,100,28.4,50.9
25.08.2022 13:45:00,100,28.3,50.4
25.08.2022 14:00:00,100,28.3,50.0
25.08.2022 14:15:00,100,28.5,49.5
25.08.2022 14:30:00,100,28.8,49.9
25.08.2022 14:45:00,100,28.9,48.7
25.08.2022 15:00:00,100,29.1,47.9
25.08.2022 15:15:00,100,29.3,48.4
25.08.2022 15:30:00,100,29.1,46.9
25.08.2022 15:45:00,100,29.1,45.3
25.08.2022 16:00:00,100,29.4,44.8
25.08.2022 16:15:00,100,29.4,43.9
25.08.2022 16:30:00,100,29.7,43.7
25.08.2022 16:45:00,100,29.7,42.2
25.08.2022 17:00:00,100,29.7,40.5
25.08.2022 17:15:00,100,29.8,39.9
25.08.2022 17:30:00,100,29.8,38.4
25.08.2022 17:45:00,100,29.8,37.0
25.08.2022 18:00:00,100,29.7,35.5
25.08.2022 18:15:00,100,29.6,33.8
25.08.2022 18:30:00,100,29.4,32.3
25.08.2022 18:45:00,100,29.5,31.3
25.08.2022 19:00:00,100,29.6,30.4
25.08.2022 19:15:00,100,29.3,29.5
25.08.2022 19:30:00,100,29.1,28.6
25.08.2022 19:45:00,100,28.8,27.8
25.08.2022 20:00:00,100,28.4,27.0
25.08.2022 20:15:00,100,27.9,26.3
25.08.2022 20:30:00,100,27.3,25.5
25.08.2022 20:45:00,100,26.9,25.0
25.08.2022 21:00:00,100,26.5,24.6
25.08.2022 21:15:00,100,26.2,24.2
25.08.2022 21:30:00,100,25.9,23.9
25.08.2022 21:45:00,100,25.5,23.6
25.08.2022 22:00:00,100,25.1,23.2
25.08.2022 22:15:00,100,24.9,23.0
25.08.2022 22:30:00,100,24.8,22.9
25.08.2022 22:45:00,100,24.5,22.6
25.08.2022 23:00:00,100,24.2,22.3
25.08.2022 23:15:00,100,23.9,22.1
25.08.2022 23:30:00,100,23.7,21.8
25.08.2022 23:45:00,100,23.5,21.6
26.08.2022 00:00:00,100,23.1,21.2
26.08.2022 00:15:00,100,23.0,21.1
26.08.2022 00:30:00,100,23.0,20.9
26.08.2022 00:45:00,100,22.9,20.8
26.08.2022 01:00:00,100,22.8,20.7
26.08.2022 01:15:00,100,22.6,20.5
26.08.2022 01:30:00,100,22.4,20.3
26.08.2022 01:45:00,100,22.2,20.0
26.08.2022 02:00:00,100,22.1,19.8
26.08.2022 02:15:00,100,21.8,19.6
26.08.2022 02:30:00,100,21.9,19.2
26.08.2022 02:45:00,100,21.7,18.8
26.08.2022 03:00:00,100,21.7,18.6
26.08.2022 03:15:00,100,21.8,18.4
26.08.2022 03:30:00,100,21.5,18.3
26.08.2022 03:45:00,100,21.4,18.1
26.08.2022 04:00:00,100,21.0,18.0
26.08.2022 04:15:00,100,20.5,18.0
26.08.2022 04:30:00,100,20.2,17.9
26.08.2022 04:45:00,100,20.1,17.9
26.08.2022 05:00:00,100,20.0,18.0
26.08.2022 05:15:00,100,20.0,18.4
26.08.2022 05:30:00,100,20.2,18.9
26.08.2022 05:45:00,100,20.3,19.2
26.08.2022 06:00:00,100,20.4,19.5
26.08.2022 06:15:00,100,20.4,19.7
26.08.2022 06:30:00,100,20.4,19.7
26.08.2022 06:45:00,100,20.4,19.8
26.08.2022 07:00:00,100,20.5,20.2
26.08.2022 07:15:00,100,20.6,20.5
26.08.2022 07:30:00,100,20.6,20.9
26.08.2022 07:45:00,100,20.7,21.4
26.08.2022 08:00:00,100,20.6,21.6
26.08.2022 08:15:00,100,20.5,21.8
26.08.2022 08:30:00,100,20.5,22.2
26.08.2022 08:45:00,100,20.5,22.7
26.08.2022 09:00:00,100,20.6,23.2
26.08.2022 09:15:00,100,20.6,24.0
26.08.2022 09:30:00,100,20.4,23.4
26.08.2022 09:45:00,100,20.4,24.0
26.08.2022 10:00:00,100,20.4,23.2
26.08.2022 10:15:00,100,20.3,23.1
26.08.2022 10:30:00,100,20.4,23.2
26.08.2022 10:45:00,100,20.5,23.3
26.08.2022 11:00:00,100,20.4,23.2
26.08.2022 11:15:00,100,20.5,23.2
26.08.2022 11:30:00,100,20.4,22.7
26.08.2022 11:45:00,100,20.6,23.7
26.08.2022 12:00:00,100,21.0,25.5
26.08.2022 12:15:00,100,21.4,28.4
26.08.2022 12:30:00,100,21.5,30.9
26.08.2022 12:45:00,100,21.6,31.2
26.08.2022 13:00:00,100,21.6,29.4
26.08.2022 13:15:00,100,21.5,27.5
26.08.2022 13:30:00,100,21.3,28.1
26.08.2022 13:45:00,100,21.4,31.1
26.08.2022 14:00:00,100,21.3,30.2
26.08.2022 14:15:00,100,21.5,31.0
26.08.2022 14:30:00,100,21.5,29.5
26.08.2022 14:45:00,100,21.4,28.9
26.08.2022 15:00:00,100,21.3,29.0
26.08.2022 15:15:00,100,21.3,29.8
26.08.2022 15:30:00,100,20.9,29.3
26.08.2022 15:45:00,100,20.4,27.1
26.08.2022 16:00:00,100,19.9,25.1
26.08.2022 16:15:00,100,20.1,26.4
26.08.2022 16:30:00,100,19.9,24.1
26.08.2022 16:45:00,100,19.8,23.1
26.08.2022 17:00:00,100,20.0,24.2
26.08.2022 17:15:00,100,19.9,23.7
26.08.2022 17:30:00,100,19.7,22.7
26.08.2022 17:45:00,100,19.7,22.8
26.08.2022 18:00:00,100,19.6,21.9
26.08.2022 18:15:00,100,19.4,20.9
26.08.2022 18:30:00,100,19.3,20.7
26.08.2022 18:45:00,100,19.1,20.5
26.08.2022 19:00:00,100,19.0,20.0
26.08.2022 19:15:00,100,18.9,19.6
26.08.2022 19:30:00,100,18.9,19.3
26.08.2022 19:45:00,100,18.8,19.1
26.08.2022 20:00:00,100,18.7,19.0
26.08.2022 20:15:00,100,18.6,18.8
26.08.2022 20:30:00,100,18.6,18.6
26.08.2022 20:45:00,100,18.5,18.4
26.08.2022 21:00:00,100,18.4,18.2
26.08.2022 21:15:00,100,18.4,18.2
26.08.2022 21:30:00,100,18.4,18.0
26.08.2022 21:45:00,100,18.3,18.0
26.08.2022 22:00:00,100,18.3,18.0
26.08.2022 22:15:00,100,18.3,17.9
26.08.2022 22:30:00,100,18.3,17.8
26.08.2022 22:45:00,100,18.3,17.7
26.08.2022 23:00:00,100,18.2,17.6
26.08.2022 23:15:00,100,18.2,17.6
26.08.2022 23:30:00,100,18.1,17.3
26.08.2022 23:45:00,100,17.9,17.0
27.08.2022 00:00:00,100,17.8,17.2
27.08.2022 00:15:00,100,17.8,16.5
27.08.2022 00:30:00,100,17.6,16.1
27.08.2022 00:45:00,100,17.5,16.2
27.08.2022 01:00:00,100,17.3,16.3
27.08.2022 01:15:00,100,17.1,15.5
27.08.2022 01:30:00,100,16.8,15.1
27.08.2022 01:45:00,100,16.9,15.1
27.08.2022 02:00:00,100,17.0,15.6
27.08.2022 02:15:00,100,17.1,15.4
27.08.2022 02:30:00,100,17.2,15.5
27.08.2022 02:45:00,100,17.3,16.1
27.08.2022 03:00:00,100,17.4,16.5
27.08.2022 03:15:00,100,17.5,16.7
27.08.2022 03:30:00,100,17.6,16.8
27.08.2022 03:45:00,100,17.5,16.8
27.08.2022 04:00:00,100,17.4,16.7
27.08.2022 04:15:00,100,17.3,16.5
27.08.2022 04:30:00,100,17.2,16.3
27.08.2022 04:45:00,100,16.9,15.1
27.08.2022 05:00:00,100,16.3,14.1
27.08.2022 05:15:00,100,16.2,13.9
27.08.2022 05:30:00,100,16.3,13.8
27.08.2022 05:45:00,100,16.3,14.2
27.08.2022 06:00:00,100,16.5,15.0
27.08.2022 06:15:00,100,16.5,15.2
27.08.2022 06:30:00,100,16.5,15.3
27.08.2022 06:45:00,100,16.4,14.6
27.08.2022 07:00:00,100,16.3,13.9
27.08.2022 07:15:00,100,16.1,13.7
27.08.2022 07:30:00,100,16.4,14.1
27.08.2022 07:45:00,100,16.9,14.7
27.08.2022 08:00:00,100,17.4,17.1
27.08.2022 08:15:00,100,17.3,18.6
27.08.2022 08:30:00,100,17.3,18.5
27.08.2022 08:45:00,100,17.9,22.5
27.08.2022 09:00:00,100,18.3,24.0
27.08.2022 09:15:00,100,18.3,23.7
27.08.2022 09:30:00,100,18.6,25.6
27.08.2022 09:45:00,100,18.8,27.5
27.08.2022 10:00:00,100,18.5,25.1
27.08.2022 10:15:00,100,19.2,32.5
27.08.2022 10:30:00,100,19.0,29.5
27.08.2022 10:45:00,100,19.0,27.9
27.08.2022 11:00:00,100,19.1,29.6
27.08.2022 11:15:00,100,19.0,26.4
