"Time","Gesamtverbrauch der Hochschule in kW","Netzbezug der Hochschule in kW"
1631346300000,170.39756466666668,63.05992033333334
1631347200000,175.80486533333337,64.88786393333334
1631348100000,172.93296073333335,63.054693199999996
1631349000000,178.91115114285714,64.34508571428572
1631349900000,173.05210979999998,60.6688934
1631350800000,173.7473506,57.17584120000001
1631351700000,170.78748413333332,54.377830866666656
1631352600000,175.74471306666666,60.64501933333334
1631353500000,170.43859806666666,55.93116473333335
1631354400000,174.3435932666667,59.879740000000005
1631355300000,175.68664106666665,61.11126146666667
1631356200000,174.39429726666668,60.92138633333334
1631357100000,172.85886313333333,64.24630119999999
1631358000000,176.21320686666667,65.26497233333333
1631358900000,172.26200333333335,63.107341600000005
1631359800000,174.07959066666666,64.48956726666665
1631360700000,179.25096786666663,67.0350812
1631361600000,169.27367799999996,53.90197133333333
1631362500000,171.12570180000003,52.8903466
1631363400000,168.208553,53.12438439999999
1631364300000,170.32845606666663,58.100988733333324
1631365200000,162.0748506666667,50.01564513333333
1631366100000,161.48524653333334,50.382296533333324
1631367000000,164.46995760000001,50.24496166666666
1631367900000,165.6584989333333,51.59354033333333
1631368800000,161.68201840000003,50.517194933333336
1631369700000,162.9878417333333,51.46285886666667
1631370600000,164.23963339999997,50.23478693333333
1631371500000,168.20408193333333,55.39532633333332
1631372400000,158.83617706666664,49.440135600000005
1631373300000,163.4914523333333,54.05671006666667
1631374200000,158.78103153333333,50.9263388
1631375100000,164.4370726,57.600875466666665
1631376000000,158.09558826666668,52.0597486
1631376900000,161.30234953333334,56.43868386666667
1631377800000,159.524149,53.81163166666666
1631378700000,162.79258599999997,55.6028174
1631379600000,160.92148713333333,54.577580266666665
1631380500000,161.5658373333333,55.72045453333333
1631381400000,158.40653460000001,56.00736566666667
1631382300000,166.98046166666666,64.4085854
1631383200000,167.920661,64.81553613333332
1631384100000,165.28360353333335,61.51660333333333
1631385000000,165.0304124,60.03149653333333
1631385900000,167.43223686666667,63.968561266666676
1631386800000,165.86124726666665,67.33581993333333
1631387700000,165.54755986666666,69.86442860000001
1631388600000,166.11459813333335,61.79627866666667
1631389500000,164.43679873333335,60.41894173333334
1631390400000,168.6217517333333,64.4428048
1631391300000,162.32863439999997,58.29157726666666
1631392200000,167.72928335714283,63.40621850000001
1631393100000,165.4809153333333,60.294641133333336
1631394000000,168.45855753333336,63.42139426666666
1631394900000,165.47082453333334,60.170051599999994
1631395800000,168.07099819999996,63.849603
1631396700000,166.26747519999998,62.4055586
1631397600000,169.77890426666664,66.00016353333334
1631398500000,168.2237596666667,65.0598396
1631399400000,170.05399466666665,67.28887933333334
1631400300000,163.37582,60.676100266666666
1631401200000,165.4699131333333,62.94621
1631402100000,165.11493719999999,62.740935400000005
1631403000000,165.91708273333333,63.560945466666674
1631403900000,163.33875733333332,61.38960099999999
1631404800000,167.77363806666665,65.83938606666668
1631405700000,167.59407406666665,65.75684753333333
1631406600000,166.072366,64.08571500000001
1631407500000,162.6725842,61.29483553333333
1631408400000,166.31070119999998,64.75744626666666
1631409300000,163.37188853333333,61.829227800000005
1631410200000,165.75710746666667,62.95635953333332
1631411100000,163.92897219999998,61.784923533333334
1631412000000,165.93726613333334,63.69574473333334
1631412900000,166.32210466666666,64.36711093333334
1631413800000,167.75210942857143,65.59443135714285
1631414700000,165.26645159999998,63.20957846666668
1631415600000,164.55342259999998,62.5480602
1631416500000,169.36200206666666,66.4559158
1631417400000,163.77934513333335,60.71255506666667
1631418300000,162.99021486666666,60.515411799999995
1631419200000,162.33511966666666,60.08894326666666
1631420100000,166.3305153333333,64.38329226666666
1631421000000,163.25594013333333,61.260180733333335
1631421900000,165.4990306,63.39176713333333
1631422800000,158.8738364666667,56.328203800000004
1631423700000,161.80736526666664,59.448011266666654
1631424600000,158.38399626666668,54.59171006666667
1631425500000,162.67654486666666,58.203513
1631426400000,159.29259933333333,54.14502326666666
1631427300000,160.46745779999998,55.18707366666668
1631428200000,161.17150486666665,54.934592466666665
1631429100000,161.9365873333333,55.48749893333334
1631430000000,160.93826500000003,52.267782000000004
1631430900000,160.10998626666665,52.10200966666667
1631431800000,158.48158642857143,49.99176064285714
1631432700000,163.91110526666665,51.418616
1631433600000,157.95662493333333,49.515024399999994
1631434500000,164.51652053333336,52.65970633333334
1631435400000,159.1536464,49.54693053333334
1631436300000,162.00857446666663,49.943791133333335
1631437200000,159.51080386666663,50.295276266666676
1631438100000,162.8577137333333,50.04301099999999
1631439000000,164.11667546666666,50.50000853333334
1631439900000,163.1422486666667,49.744019800000004
1631440800000,166.4888148666667,51.03919600000001
1631441700000,161.414796,49.58167620000001
1631442600000,162.13320806666667,50.01317553333333
1631443500000,159.744174,50.02304139999999
1631444400000,161.17197053333334,53.384749066666664
1631445300000,159.38637493333334,50.80172526666666
1631446200000,162.6836637333333,54.021938866666666
1631447100000,159.0090859333334,51.13130186666667
1631448000000,159.20390193333333,52.40543153333332
1631448900000,160.72927073333332,49.97062566666666
1631449800000,166.18376,52.859059599999995
1631450700000,164.50475806666665,60.191890599999994
1631451600000,163.8368105333333,59.059208066666656
1631452500000,161.10979266666666,55.522207933333334
1631453400000,163.3425917142857,54.73985285714286
1631454300000,165.04576820000003,49.81155946666668
1631455200000,163.92888886666668,51.42731319999999
1631456100000,160.21550153333334,49.36401786666667
1631457000000,165.69825826666667,50.1174124
1631457900000,162.40903900000004,55.57645673333334
1631458800000,162.70397906666665,52.74435973333333
1631459700000,162.2612225333333,65.82076720000002
1631460600000,162.01216926666666,66.2493324
1631461500000,160.91527093333335,64.2804234
1631462400000,164.51331559999997,74.15760893333332
1631463300000,162.53136093333333,74.91836806666669
1631464200000,160.8330014,72.98167073333335
1631465100000,164.91753039999995,70.98625086666668
1631466000000,161.12988620000002,50.90779326666667
1631466900000,162.964367,55.87974386666667
1631467800000,160.65556006666665,54.09565419999999
1631468700000,170.04795246666666,68.363593
1631469600000,170.07414006666664,78.3096782
1631470500000,173.47036786666663,85.10424866666668
1631471400000,169.7924326,79.3518956
1631472300000,174.10817966666664,76.15145506666667
1631473200000,173.7130299333333,69.1712196
1631474100000,169.92737600000004,64.57630386666666
1631475000000,167.27489435714287,61.45748228571428
1631475900000,167.0260122,63.159588466666655
1631476800000,162.17353120000004,58.789236333333335
1631477700000,163.93645033333328,60.325907733333345
1631478600000,162.26977186666667,58.55370500000001
1631479500000,164.53591859999997,60.8839428
1631480400000,162.5700183333333,58.78371393333334
1631481300000,165.25860546666667,61.40847013333333
1631482200000,160.4095778,56.75736206666667
1631483100000,165.23178293333333,62.79157333333333
1631484000000,156.255552,54.48840400000001
1631484900000,158.767801,57.0375676
1631485800000,154.39952953333335,52.55537793333333
1631486700000,145.80036806666666,49.84047366666666
1631487600000,147.30141193333336,50.62743926666666
1631488500000,143.35116126666665,49.656352999999996
1631489400000,147.3480738666667,50.86644573333334
1631490300000,144.9546504,58.995621
1631491200000,150.63056073333334,51.481494266666665
1631492100000,144.73310466666663,50.165602
1631493000000,145.75788279999998,50.84859693333333
1631493900000,144.97115653333333,46.4405552
1631494800000,147.88572806666664,46.149041133333334
1631495700000,147.6036237333333,46.197485199999996
1631496600000,145.80425720000002,44.63366946666667
1631497500000,144.6653257333333,43.51409733333333
1631498400000,148.5306158666667,47.41912546666666
1631499300000,143.77764419999997,56.41735753333332
1631500200000,145.45020746666665,53.67625073333333
1631501100000,144.3328964,55.02300760000001
1631502000000,148.70765593333334,50.239333066666674
1631502900000,163.88072306666666,62.902156933333345
1631503800000,168.544338,67.56229153333335
1631504700000,164.63957040000003,63.68286286666666
1631505600000,186.5549216,85.53569686666665
1631506500000,184.13763139999998,83.15594386666666
1631507400000,202.3474134666667,101.38310600000001
1631508300000,196.97189779999997,96.01833826666667
1631509200000,198.7113202,97.68263513333335
1631510100000,201.29306713333332,100.29742733333335
1631511000000,200.35143486666664,99.125974
1631511900000,206.0268629333333,104.56541593333333
1631512800000,235.85465599999998,124.43089433333331
1631513700000,236.9701020666667,125.60662906666667
1631514600000,244.8736232857143,125.53967171428572
1631515500000,260.43795013333335,125.51777786666668
1631516400000,264.70874446666664,125.02987326666666
1631517300000,263.9913,124.8123461333333
1631518200000,284.9484334666667,125.09407413333332
1631519100000,287.03900386666663,125.17203566666667
1631520000000,291.9943498666666,125.41292053333332
1631520900000,287.1637529333333,125.25594526666666
1631521800000,292.7504801333333,184.659774
1631522700000,292.28537520000003,183.64787040000004
1631523600000,299.5615229333333,186.58034839999996
1631524500000,292.25379086666663,180.92460933333328
1631525400000,299.7600174666667,190.69550766666669
1631526300000,301.28875993333327,195.32770233333335
1631527200000,307.63142046666667,197.41645920000002
1631528100000,293.7576661333333,185.68165039999997
1631529000000,296.3020697333333,179.5495798
1631529900000,292.8700926,167.57287013333334
1631530800000,295.44532746666664,174.01344573333336
1631531700000,290.2584139333333,166.78208966666668
1631532600000,287.0844993333333,168.87374673333332
1631533500000,291.45180806666673,167.4589928
1631534400000,285.63939933333336,159.95561006666668
1631535300000,287.92443586666667,162.9562102
1631536200000,279.413319,158.78053357142858
1631537100000,284.61474019999997,163.9687757333333
1631538000000,279.81821226666665,165.0879842666667
1631538900000,274.3456458666667,152.781207
1631539800000,268.6296269333333,151.8718396
1631540700000,259.3969114,142.84078133333333
1631541600000,227.63487033333334,110.12384800000001
1631542500000,218.6541432,96.43547893333334
1631543400000,216.05019314285713,95.49155671428572
1631544300000,200.72130406666668,83.49077606666667
1631545200000,195.6525632666667,78.5664548
1631546100000,187.5728534,74.3249152
1631547000000,189.43896099999998,80.24685106666666
1631547900000,191.3677468,82.97103393333332
1631548800000,169.5526492,62.592881733333336
1631549700000,167.37310553333333,61.668990133333324
1631550600000,168.42712153333335,64.22023306666667
1631551500000,169.7571414,66.39973366666666
1631552400000,159.37766820000004,57.24118666666667
1631553300000,156.06317899999996,54.26950453333334
1631554200000,152.87322026666664,51.813188800000006
1631555100000,151.7746485333333,50.89774553333333
1631556000000,153.58436759999998,52.96475553333333
1631556900000,153.98675240000003,52.54026806666666
1631557800000,155.63432833333334,54.41009280000001
1631558700000,150.9950434285714,50.29350578571429
1631559600000,153.1865444,52.664018399999996
1631560500000,152.17381806666668,51.39388819999999
1631561400000,150.714551,51.86513766666666
1631562300000,151.85809533333332,51.598119600000004
1631563200000,153.92731086666663,53.89628026666667
1631564100000,151.31695386666667,62.411756066666655
1631565000000,150.16942633333335,57.4257598
1631565900000,149.4509138666667,50.249758600000014
1631566800000,153.25922186666668,53.68376919999999
1631567700000,148.50312300000002,49.90900146666667
1631568600000,149.35277633333328,51.2971782
1631569500000,146.3241488,49.57535493333333
1631570400000,149.19111599999997,63.02235700000001
1631571300000,146.86840979999997,49.8784078
1631572200000,147.86530093333332,51.327635
1631573100000,146.58067453333334,50.596735466666665
1631574000000,152.13884186666664,53.407873733333325
1631574900000,146.70859733333333,51.0077672
1631575800000,144.21190546666668,50.08865586666666
1631576700000,148.5112147142857,51.32357664285714
1631577600000,145.98494033333333,49.533596800000005
1631578500000,149.2985178,50.92476766666667
1631579400000,146.28374113333334,49.3206422
1631580300000,148.13928406666665,51.29096713333334
1631581200000,146.1849983333333,49.74759313333334
1631582100000,147.53432113333332,51.33571606666667
1631583000000,145.1012582,50.148272866666666
1631583900000,148.10013380000004,51.45477133333333
1631584800000,146.4667128,50.467953733333346
1631585700000,149.55209646666668,52.04113986666666
1631586600000,144.63961799999998,49.668230066666666
1631587500000,146.93749626666664,50.523709466666666
1631588400000,146.48375559999997,49.92511560000001
1631589300000,165.3286450666666,64.33309093333334
1631590200000,174.32296833333334,73.31279486666668
1631591100000,170.41522813333333,69.41556333333331
1631592000000,180.79219879999994,79.7823022
1631592900000,180.51495533333338,78.86747286666667
1631593800000,198.50241320000003,96.76167513333331
1631594700000,189.0021162,86.15273240000002
1631595600000,197.13405,94.77722466666667
1631596500000,197.11515733333334,95.15974646666668
1631597400000,196.98098779999998,94.23337206666666
1631598300000,203.8928353571429,99.6406805
1631599200000,219.62248613333335,113.0475354
1631600100000,226.49079486666673,116.01321506666666
1631601000000,241.3416109333333,123.63369826666666
1631601900000,244.87364473333326,124.9118114
1631602800000,253.109009,125.19462899999999
1631603700000,254.12829886666665,125.54892959999998
1631604600000,264.55623806666665,125.52059333333334
1631605500000,273.0171918666666,125.77618173333335
1631606400000,275.19894533333337,127.64478186666669
1631607300000,279.11404113333333,155.27911693333334
1631608200000,286.62324313333335,160.06176719999996
1631609100000,284.12836553333335,155.55129953333335
1631610000000,281.98443000000003,152.94519100000005
1631610900000,287.5260287333333,157.98151926666665
1631611800000,292.6160575333333,159.226887
1631612700000,288.4327153333333,150.25249866666667
1631613600000,276.9357788666667,142.0811
1631614500000,277.77640333333335,145.68580060000002
1631615400000,267.7297940666666,137.58622666666668
1631616300000,267.2492045333334,140.12739193333334
1631617200000,267.8813136,140.5481258
1631618100000,266.65139846666665,142.82165586666667
1631619000000,275.99094913333334,148.28757779999998
1631619900000,277.71394842857137,149.63665178571432
1631620800000,274.09871046666666,153.35699693333333
1631621700000,269.9389637333333,139.02805686666667
1631622600000,266.4193979333333,133.0051708
1631623500000,263.72748866666666,131.83642866666668
1631624400000,258.4003577333333,131.24281026666668
1631625300000,257.80142539999997,130.68125053333335
1631626200000,252.35536133333332,126.3206534
1631627100000,253.10057259999996,128.3565318
1631628000000,237.04474613333332,114.79080166666668
1631628900000,226.6957012666667,101.67807973333332
1631629800000,221.1956091333333,99.14552666666665
1631630700000,206.03395106666665,90.88483866666665
1631631600000,204.75507473333334,90.6960854
1631632500000,198.01509453333335,84.27109206666667
1631633400000,190.13462366666667,78.53577973333333
1631634300000,185.9359538,79.84050986666666
1631635200000,179.9368394666667,74.21586633333332
1631636100000,176.4536664,70.31144533333332
1631637000000,180.60249033333332,75.63108973333333
1631637900000,171.446642,68.32131593333334
1631638800000,167.11989413333333,64.5822444
1631639700000,163.70167593333332,61.308359999999986
1631640600000,158.33690626666663,55.8268854
1631641500000,164.54643292857142,61.205393285714294
1631642400000,161.00219113333333,75.20513619999998
1631643300000,155.95482793333335,75.73498293333334
1631644200000,158.4277796,80.3282066
1631645100000,154.17898586666666,65.8669782
1631646000000,154.53218299999997,52.797312466666675
1631646900000,153.681466,51.90869480000001
1631647800000,155.17298726666667,52.939052266666664
1631648700000,151.42518353333332,59.20601473333334
1631649600000,151.53375326666668,55.112819666666674
1631650500000,151.90245026666668,53.611542666666665
1631651400000,151.2432838,59.78411266666668
1631652300000,149.44297126666663,60.914178066666665
1631653200000,151.6220698666667,51.904970199999994
1631654100000,151.7921968,59.90399733333333
1631655000000,149.03997306666665,63.250990333333334
1631655900000,150.55062266666664,59.972370533333326
1631656800000,147.47771760000003,69.43733253333333
1631657700000,154.9875564,79.00670773333333
1631658600000,148.44723006666666,72.4381124
1631659500000,148.8187647857143,72.82234771428571
1631660400000,150.23326306666664,71.33288793333334
1631661300000,151.13212666666666,57.90286160000001
1631662200000,149.65469013333333,53.989310466666666
1631663100000,152.42643933333332,65.767313
1631664000000,151.68905653333331,73.28193906666667
1631664900000,153.33194413333337,75.05717606666667
1631665800000,149.35704239999998,70.67296780000001
1631666700000,152.8430163333333,73.8350566
1631667600000,150.2523843333333,67.5523848
1631668500000,150.00585426666666,51.684905533333335
1631669400000,152.43856366666668,59.29126646666666
1631670300000,148.57707306666669,61.83596120000001
1631671200000,152.59897500000002,59.08450126666666
1631672100000,150.26517980000003,66.44855533333335
1631673000000,155.3358603333333,73.04442753333333
1631673900000,151.78779246666667,72.89210539999999
1631674800000,163.76530486666664,82.72637773333332
1631675700000,172.5310302,74.84438779999999
1631676600000,180.11343133333332,74.45948026666669
1631677500000,174.89589046666666,82.58335946666666
1631678400000,186.07941279999997,81.1053992
1631679300000,184.08731046666665,76.64866326666667
1631680200000,206.6386653333333,99.5580206
1631681100000,199.80552835714283,93.60040985714286
1631682000000,205.13341146666664,100.51459606666666
1631682900000,198.9544279333333,108.04379806666665
1631683800000,201.1526922,118.06812106666668
1631684700000,207.4197362,124.4044226
1631685600000,242.5711357333333,139.9938244
1631686500000,241.01736693333334,148.11387713333335
1631687400000,259.73085126666666,153.8631244666667
1631688300000,262.8040694666667,156.95506813333338
1631689200000,277.4706991333333,169.9225046
1631690100000,281.03317126666667,173.91647906666668
1631691000000,284.10518666666667,174.0020833333333
1631691900000,288.3485928666667,175.90134873333332
1631692800000,295.6844580666667,184.17836666666665
1631693700000,300.7722088666667,199.35507106666668
1631694600000,294.85959740000004,181.68845213333333
1631695500000,301.7394228,201.205452
1631696400000,301.2883617333334,190.09189293333336
1631697300000,297.12169426666674,183.55667153333334
1631698200000,298.9212968,186.10173493333335
1631699100000,299.9318578,186.58643346666668
1631700000000,303.92762899999997,194.84671066666667
1631700900000,295.8558560666667,186.25728513333337
1631701800000,290.76139033333334,181.22611926666667
1631702700000,298.4913966428571,190.34010521428573
1631703600000,296.73297986666677,189.30026926666667
1631704500000,291.75670319999995,181.44647546666664
1631705400000,283.974981,173.20351
1631706300000,289.6391913333334,178.77724946666666
1631707200000,291.331784,179.5447133333333
1631708100000,290.83334613333335,179.93619346666665
1631709000000,291.45337426666663,172.52346513333336
1631709900000,292.0648706,183.39785293333335
1631710800000,286.1345485333333,171.55531500000004
1631711700000,278.2009410666667,162.09621526666666
1631712600000,273.1115211999999,156.0429986
1631713500000,270.1627219333334,155.28786493333337
1631714400000,251.52240153333332,134.27042020000002
1631715300000,240.78936693333335,127.88843413333333
1631716200000,239.9936876,129.92432973333334
1631717100000,224.05418266666663,114.22981699999998
1631718000000,217.0679773333334,103.62479299999998
1631718900000,214.13921026666668,83.5901788
1631719800000,208.01837046666665,90.5499942
1631720700000,204.01895000000002,84.9940878
1631721600000,189.21253900000002,69.15823513333333
1631722500000,187.74845059999996,71.11416813333332
1631723400000,183.983916,76.66413800000001
1631724300000,179.92377328571433,77.07958778571431
1631725200000,176.92393859999999,58.120696
1631726100000,170.65778113333332,59.68693133333333
1631727000000,173.77847893333333,61.503843933333336
1631727900000,171.31736386666668,61.43916213333333
1631728800000,169.05406839999995,77.6640062
1631729700000,166.6199347333333,80.70516639999998
1631730600000,164.34270666666666,73.3033382
1631731500000,162.86276346666668,71.65471566666669
1631732400000,162.73802766666668,75.20299873333333
1631733300000,159.16551026666664,68.70819099999999
1631734200000,157.7566399333333,66.25061993333333
1631735100000,161.57348373333332,74.46306780000002
1631736000000,156.88091793333334,66.96532686666667
1631736900000,158.75190160000002,75.55196986666667
1631737800000,153.63404073333334,67.1412498
1631738700000,157.65732353333337,72.3633278
1631739600000,153.89907406666669,68.11474253333333
1631740500000,154.73111759999998,67.5573442
1631741400000,153.3425408666667,66.20324026666667
1631742300000,157.41665964285713,69.04879564285716
1631743200000,157.92628153333334,68.48535773333333
1631744100000,156.0282794,71.44042800000001
1631745000000,151.8383027333333,69.59638939999999
1631745900000,153.58641826666664,71.77869439999999
1631746800000,153.16381246666666,69.90132146666666
1631747700000,153.14920226666663,69.46328426666668
1631748600000,152.09576526666666,71.26303633333333
1631749500000,154.0684516,73.19996586666667
1631750400000,153.04771373333332,70.30455740000001
1631751300000,154.25999213333333,72.83951686666667
1631752200000,153.61954233333333,67.8033742
1631753100000,154.23876446666665,62.71404213333334
1631754000000,154.43726473333336,51.349983
1631754900000,156.67896026666668,51.16676266666666
1631755800000,155.29258179999997,50.46722179999999
1631756700000,151.95555286666666,49.785493466666665
1631757600000,153.49601533333333,61.80230839999999
1631758500000,153.48432946666668,59.19292446666667
1631759400000,155.11894026666667,52.37654066666667
1631760300000,152.55920833333332,58.860732600000006
1631761200000,163.38606513333335,62.03919306666666
1631762100000,180.2485704,77.07851046666669
1631763000000,174.89784473333333,79.04471666666664
1631763900000,175.4229575,80.83579421428571
1631764800000,186.08363173333333,81.12381186666667
1631765700000,192.30819920000002,88.32927833333333
1631766600000,205.64151733333338,102.15794939999998
1631767500000,205.56922873333332,101.09607246666666
1631768400000,201.4810418,94.97815813333334
1631769300000,204.88171440000005,102.2349404
1631770200000,207.30510666666666,104.6277916
1631771100000,206.96431406666667,101.80040400000001
1631772000000,225.29890013333332,119.90534626666665
1631772900000,237.7791236,124.20245346666667
1631773800000,252.00629026666667,125.36310180000001
1631774700000,271.09390279999997,160.01081126666665
1631775600000,282.9150236,173.04362973333338
1631776500000,289.4052659999999,167.59113586666666
1631777400000,291.1032383333333,171.00187473333332
1631778300000,298.6895626,181.73213866666669
1631779200000,300.28850320000004,181.13756726666668
1631780100000,301.01385586666663,184.78940133333333
1631781000000,306.5484912,187.9596729333333
1631781900000,306.20976220000006,187.40246946666667
1631782800000,307.88125453333333,180.95997559999998
1631783700000,311.14347953333333,177.48609413333332
1631784600000,310.29106673333337,177.77456860000004
1631785500000,299.70402357142854,175.44626435714284
1631786400000,301.5207824,166.04976059999998
1631787300000,289.81432020000005,152.25476586666665
1631788200000,292.8878193333333,146.51474993333332
1631789100000,293.5468145333333,143.04176113333332
1631790000000,290.8326108666667,156.4510470666667
1631790900000,296.06322066666667,176.9021611333333
1631791800000,295.246212,169.31206733333335
1631792700000,292.78153413333337,163.31360933333332
1631793600000,298.43600093333333,171.9016960666667
1631794500000,288.50814173333333,164.18897406666665
1631795400000,294.7891426,159.78812946666667
1631796300000,288.7598484666667,140.1809874
1631797200000,290.56286366666666,173.71179606666666
1631798100000,280.558539,138.5495697333333
1631799000000,275.40916086666664,124.20501853333336
1631799900000,270.4970122,134.07434713333333
1631800800000,249.88249066666665,99.55401099999997
1631801700000,238.46866266666666,103.65448673333334
1631802600000,228.7317754,91.93209646666665
1631803500000,215.1344608666667,83.43025426666665
1631804400000,208.1510744,79.10961886666665
1631805300000,204.45296273333332,85.2889756
1631806200000,203.3087206666667,83.12809746666669
1631807100000,210.59175946666667,88.5643422
1631808000000,199.9968587333333,79.01737793333334
1631808900000,186.488811,68.67177339999999
1631809800000,184.9882306,67.43819193333333
1631810700000,190.08504999999997,65.3656076
1631811600000,170.53036486666664,54.598234866666665
1631812500000,168.7881824,58.35536433333334
1631813400000,161.20387806666668,56.54911773333333
1631814300000,164.45796673333334,53.76497873333334
1631815200000,158.9266735333333,52.304018
1631816100000,162.78115886666666,54.56807559999999
1631817000000,158.426703,50.334574800000006
1631817900000,156.39610633333334,66.19332753333333
1631818800000,151.30067580000002,62.59655746666667
1631819700000,153.65629026666667,73.738572
1631820600000,151.34465586666664,72.62648086666667
1631821500000,151.6066454,71.68802893333333
1631822400000,157.9914804,78.82634293333334
1631823300000,155.50300060000004,73.03231520000003
1631824200000,150.49758953333333,70.02581846666666
1631825100000,149.72933278571432,62.448534785714294
1631826000000,153.95720746666666,59.888103133333324
1631826900000,151.0754914666667,56.38875073333334
1631827800000,153.213271,51.98425699999999
1631828700000,149.7767545333333,49.51105786666666
1631829600000,153.95106926666665,64.5805374
1631830500000,152.30995420000002,50.89471953333334
1631831400000,151.87814386666668,52.938300999999996
1631832300000,146.5242896,58.673557066666675
1631833200000,152.33117600000003,56.12822846666667
1631834100000,145.7516193333333,49.81505366666667
1631835000000,148.4901054,51.41129753333333
1631835900000,147.15847586666666,53.1018898
1631836800000,149.37732193333332,55.53640586666666
1631837700000,148.8590704,49.53152746666665
1631838600000,147.85398866666668,50.8872706
1631839500000,146.79532946666666,50.187713333333335
1631840400000,150.19542,52.26672946666666
1631841300000,146.46210299999998,50.34203193333335
1631842200000,147.27930573333333,50.926715200000004
1631843100000,145.69476713333333,50.08182420000001
1631844000000,148.70263393333332,50.75621360000001
1631844900000,149.53865426666667,50.708800600000004
1631845800000,151.91379246666668,51.10420253333333
1631846700000,148.6343837857143,50.57293878571429
1631847600000,162.56118986666664,61.21604626666667
1631848500000,178.84435100000002,77.48856846666668
1631849400000,171.9501808666667,69.97468
1631850300000,174.1379422,71.92913879999999
1631851200000,178.0767198,76.5448606
1631852100000,185.48057586666664,84.18510213333333
1631853000000,197.49878226666667,96.18699906666666
1631853900000,192.67609926666663,91.23254293333333
1631854800000,193.4270178666667,91.91128
1631855700000,201.28548713333333,99.41417280000002
1631856600000,199.4519939333333,97.73691680000002
1631857500000,209.586666,107.71215740000001
1631858400000,219.06522393333336,117.05300606666667
1631859300000,229.17816466666667,124.06961613333333
1631860200000,227.84259100000003,123.9073302
1631861100000,245.25899313333338,125.36321726666667
1631862000000,246.2781758666667,124.72497073333332
1631862900000,255.20773240000003,124.75024706666666
1631863800000,253.32744093333332,125.28676460000001
1631864700000,262.75483026666666,144.3467217333333
1631865600000,262.6533898,151.58070300000003
1631866500000,263.6800698666667,154.05149853333333
1631867400000,272.9058510666666,165.26544593333335
1631868300000,269.23449866666664,162.9234142666667
1631869200000,271.88672485714284,161.8354972142857
1631870100000,266.2883678,153.89383159999997
1631871000000,265.7778800666667,151.94511726666667
1631871900000,266.2064818666666,150.62115980000002
1631872800000,252.77172893333335,135.0154076
1631873700000,254.54702193333333,132.296539
1631874600000,247.85728926666664,127.00836400000001
1631875500000,251.36503620000005,132.2766114
1631876400000,245.12726419999998,130.05592326666667
1631877300000,249.10216326666665,129.6614202
1631878200000,249.67798140000002,145.44505126666667
1631879100000,248.89603446666666,136.611151
1631880000000,242.36245980000004,120.74033486666667
1631880900000,245.6269409333334,125.86435040000002
1631881800000,232.82365860000002,121.60836640000001
1631882700000,225.65911020000001,99.07114426666666
1631883600000,225.88142626666664,101.22020346666667
1631884500000,228.5115458666667,111.7712796
1631885400000,220.5509904,107.84923760000001
1631886300000,219.07448213333333,127.73068406666668
1631887200000,203.4333242,109.63854353333332
1631888100000,206.0183546666667,110.44116566666666
1631889000000,205.93712813333332,109.48783999999999
1631889900000,197.63423359999993,82.90320453333334
1631890800000,190.70710300000002,80.20766840000002
1631891700000,188.60773046666665,80.40520559999999
1631892600000,189.82672326666668,82.02516280000002
1631893500000,185.02391426666665,79.65798573333333
1631894400000,177.82538699999998,85.00000113333336
1631895300000,171.9441898,66.63477293333334
1631896200000,177.72613239999998,86.1656578
1631897100000,173.06632960000005,86.66379273333332
1631898000000,167.03753386666668,83.07016006666667
1631898900000,164.21382633333334,75.63676486666667
1631899800000,163.634563,64.32576906666667
1631900700000,166.60885266666668,65.288601
1631901600000,168.25078946666665,77.38969086666665
1631902500000,161.3369828,85.137047
1631903400000,160.12849953333335,83.83162886666666
1631904300000,162.2357798,85.91552346666664
1631905200000,157.19865893333332,80.67724526666667
1631906100000,155.69008113333334,79.22749113333333
1631907000000,154.1162782,77.80455433333333
1631907900000,152.96337573333332,76.58638613333332
1631908800000,151.3893212142857,75.09656485714287
1631909700000,151.0575322666667,69.09559686666668
1631910600000,147.16913053333334,58.05212020000001
1631911500000,154.05374019999996,66.2209916
1631912400000,156.00596686666665,62.79635133333332
1631913300000,152.18987973333333,58.792782533333344
1631914200000,148.592652,61.06948906666666
1631915100000,153.02233560000002,69.80400326666667
1631916000000,166.31250753333333,83.40932973333334
1631916900000,169.45034106666665,71.8724296
1631917800000,163.75423973333332,62.65764173333334
1631918700000,170.02089400000003,69.01287446666667
1631919600000,168.7372809333333,67.79320986666667
1631920500000,167.41226060000002,66.4173298
1631921400000,163.3139141333333,62.3016132
1631922300000,169.68029819999998,68.59324286666667
1631923200000,170.68248380000003,69.6803038
1631924100000,168.17881466666668,67.1869892
1631925000000,169.27614146666664,68.28430439999998
1631925900000,165.92829533333332,64.9830238
1631926800000,169.41535939999997,68.42688173333335
1631927700000,167.71687453333337,66.70924453333333
1631928600000,167.13041779999998,66.12958166666667
1631929500000,166.1721662666667,65.14698846666667
1631930400000,168.07360450000002,67.08108264285714
1631931300000,167.973883,66.95486873333333
1631932200000,171.01688560000002,70.0185896
1631933100000,170.29045206666666,69.32205160000002
1631934000000,175.22825646666666,74.23268653333334
1631934900000,174.41299899999999,73.44675686666668
1631935800000,172.93397266666665,71.94511233333334
